event_id,method,no_track_found,more_than_1_track,phi_cut,start_outside,end_outside,inter_outside,end_in_beam_zone,angle_diff_cut
2741,RANSAC,False,True,False,False,False,False,False,False
2745,RANSAC,False,False,False,False,True,False,False,False
2746,RANSAC,False,False,False,False,True,False,False,False
2747,RANSAC,False,False,False,False,True,False,False,False
2748,RANSAC,False,True,False,False,False,False,False,False
2750,RANSAC,False,False,True,False,False,False,False,False
2751,RANSAC,False,True,False,False,False,False,False,False
2752,RANSAC,True,False,False,False,False,False,False,False
2753,RANSAC,False,False,True,False,True,False,False,False
2754,RANSAC,False,False,False,True,True,False,False,False
2756,RANSAC,False,False,False,False,True,False,False,False
2758,RANSAC,False,False,True,False,True,False,False,False
2759,RANSAC,False,False,False,False,True,False,False,False
2760,RANSAC,False,False,True,False,True,False,False,False
2761,RANSAC,False,False,True,False,False,False,False,False
2762,RANSAC,False,False,True,False,True,False,False,False
2763,RANSAC,False,False,True,False,True,False,False,False
2765,RANSAC,True,False,False,False,False,False,False,False
2766,RANSAC,False,False,False,False,True,False,False,False
2767,RANSAC,False,False,True,True,True,False,False,True
2768,RANSAC,False,False,True,True,True,True,False,False
2771,RANSAC,False,False,True,False,True,False,False,False
2772,RANSAC,False,False,True,False,True,False,False,False
2775,RANSAC,False,False,False,False,True,False,False,False
2777,RANSAC,False,False,False,False,True,False,False,False
2782,RANSAC,False,False,False,False,True,False,False,False
2784,RANSAC,False,False,False,False,True,False,False,False
2785,RANSAC,False,False,True,False,True,False,False,False
2787,RANSAC,False,False,True,False,True,False,False,False
2789,RANSAC,False,False,False,False,True,False,False,False
2794,RANSAC,False,True,False,False,False,False,False,False
2796,RANSAC,False,False,True,False,True,False,False,False
2797,RANSAC,False,False,False,False,True,False,False,False
2798,RANSAC,False,True,False,False,False,False,False,False
2800,RANSAC,False,True,False,False,False,False,False,False
2801,RANSAC,False,False,True,False,True,False,False,False
2802,RANSAC,False,True,False,False,False,False,False,False
2803,RANSAC,False,True,False,False,False,False,False,False
2804,RANSAC,False,False,True,False,True,False,False,False
2805,RANSAC,False,False,False,True,False,True,False,False
2807,RANSAC,False,False,False,False,True,False,False,False
2808,RANSAC,False,True,False,False,False,False,False,False
2811,RANSAC,False,False,True,False,False,False,True,False
2813,RANSAC,False,False,False,False,True,False,False,False
2814,RANSAC,True,False,False,False,False,False,False,False
2815,RANSAC,False,False,False,False,True,False,False,False
2816,RANSAC,False,False,False,False,True,False,False,False
2817,RANSAC,False,False,False,False,True,False,False,False
2818,RANSAC,False,False,True,False,True,False,True,False
2819,RANSAC,False,True,False,False,False,False,False,False
2820,RANSAC,False,False,False,False,True,False,False,False
2821,RANSAC,False,True,False,False,False,False,False,False
2822,RANSAC,False,False,False,False,True,False,False,False
2824,RANSAC,False,False,True,False,True,False,False,False
2826,RANSAC,False,False,True,False,True,False,False,False
2827,RANSAC,False,True,False,False,False,False,False,False
2828,RANSAC,False,False,False,False,True,False,False,False
2830,RANSAC,False,False,False,False,True,False,False,False
2832,RANSAC,False,True,False,False,False,False,False,False
2834,RANSAC,False,False,True,False,False,False,False,False
2835,RANSAC,False,False,False,False,True,False,False,False
2836,RANSAC,False,True,False,False,False,False,False,False
2839,RANSAC,False,True,False,False,False,False,False,False
2840,RANSAC,False,True,False,False,False,False,False,False
2841,RANSAC,False,True,False,False,False,False,False,False
2842,RANSAC,False,False,False,False,True,False,False,False
2844,RANSAC,False,False,False,False,True,False,False,False
2846,RANSAC,False,False,False,False,True,False,False,False
2848,RANSAC,False,False,False,False,True,False,False,False
2852,RANSAC,True,False,False,False,False,False,False,False
2853,RANSAC,False,False,False,False,True,False,False,False
2855,RANSAC,False,True,False,False,False,False,False,False
2856,RANSAC,False,False,False,False,True,False,False,False
2857,RANSAC,False,False,False,False,True,False,False,False
2859,RANSAC,False,True,False,False,False,False,False,False
2862,RANSAC,False,True,False,False,False,False,False,False
2863,RANSAC,False,True,False,False,False,False,False,False
2865,RANSAC,False,False,False,False,True,False,False,False
2867,RANSAC,False,False,True,False,True,False,True,False
2868,RANSAC,False,False,True,False,False,False,False,False
2869,RANSAC,False,False,False,False,True,False,False,False
2870,RANSAC,False,True,False,False,False,False,False,False
2871,RANSAC,True,False,False,False,False,False,False,False
2872,RANSAC,False,False,False,False,True,False,False,False
2873,RANSAC,False,False,True,False,False,False,False,False
2876,RANSAC,False,True,False,False,False,False,False,False
2877,RANSAC,False,True,False,False,False,False,False,False
2878,RANSAC,False,False,False,False,True,False,False,False
2879,RANSAC,False,False,False,False,True,False,False,False
2881,RANSAC,False,False,True,False,True,False,False,False
2882,RANSAC,False,True,False,False,False,False,False,False
2883,RANSAC,False,False,False,False,True,False,False,False
2885,RANSAC,False,False,False,False,True,False,False,False
2888,RANSAC,False,True,False,False,False,False,False,False
2890,RANSAC,False,False,True,False,True,False,False,False
2891,RANSAC,False,False,False,False,True,False,False,False
2894,RANSAC,False,False,False,False,True,False,False,False
2895,RANSAC,False,False,False,False,True,False,False,False
2896,RANSAC,False,False,False,False,True,False,False,False
2897,RANSAC,False,False,False,True,True,True,False,False
2901,RANSAC,False,False,False,False,True,False,False,False
2902,RANSAC,False,False,True,False,False,False,False,False
2903,RANSAC,False,False,True,False,False,False,False,False
2905,RANSAC,False,False,False,False,True,False,False,False
2907,RANSAC,False,False,True,False,False,False,False,False
2908,RANSAC,False,False,True,False,True,False,False,False
2909,RANSAC,False,False,False,False,True,False,False,False
2910,RANSAC,False,True,False,False,False,False,False,False
2912,RANSAC,False,True,False,False,False,False,False,False
2913,RANSAC,False,False,False,False,True,False,False,False
2914,RANSAC,False,False,True,False,False,False,False,False
2915,RANSAC,False,True,False,False,False,False,False,False
2916,RANSAC,False,False,False,False,True,False,False,False
2917,RANSAC,False,True,False,False,False,False,False,False
2918,RANSAC,True,False,False,False,False,False,False,False
2919,RANSAC,False,False,True,False,True,False,False,False
2920,RANSAC,False,True,False,False,False,False,False,False
2921,RANSAC,False,True,False,False,False,False,False,False
2922,RANSAC,False,True,False,False,False,False,False,False
2925,RANSAC,False,True,False,False,False,False,False,False
2928,RANSAC,False,False,False,False,True,False,False,False
2929,RANSAC,False,False,True,False,True,False,True,False
2930,RANSAC,False,False,False,True,True,True,False,False
2932,RANSAC,False,True,False,False,False,False,False,False
2934,RANSAC,False,False,False,False,True,False,False,False
2935,RANSAC,True,False,False,False,False,False,False,False
2936,RANSAC,False,False,True,False,False,False,False,False
2937,RANSAC,False,False,False,False,True,False,False,False
2939,RANSAC,False,False,True,False,True,False,False,False
2940,RANSAC,False,False,True,False,False,False,False,False
2941,RANSAC,False,False,False,False,True,False,False,True
2942,RANSAC,True,False,False,False,False,False,False,False
2946,RANSAC,False,False,False,False,True,False,False,False
2948,RANSAC,False,False,False,False,True,False,False,False
2949,RANSAC,False,False,False,False,True,False,False,False
2950,RANSAC,False,False,True,False,True,True,False,False
2951,RANSAC,False,False,False,False,True,False,False,False
2952,RANSAC,False,True,False,False,False,False,False,False
2953,RANSAC,False,False,False,False,True,False,False,False
2955,RANSAC,True,False,False,False,False,False,False,False
2957,RANSAC,False,True,False,False,False,False,False,False
2958,RANSAC,False,True,False,False,False,False,False,False
2960,RANSAC,False,True,False,False,False,False,False,False
2964,RANSAC,False,True,False,False,False,False,False,False
2965,RANSAC,False,True,False,False,False,False,False,False
2967,RANSAC,False,False,False,False,True,False,False,False
2968,RANSAC,False,True,False,False,False,False,False,False
2969,RANSAC,False,False,False,False,True,False,False,False
2970,RANSAC,False,False,True,False,True,False,False,False
2971,RANSAC,False,False,False,False,True,False,False,False
2972,RANSAC,False,True,False,False,False,False,False,False
2973,RANSAC,False,False,True,False,True,False,False,False
2976,RANSAC,False,True,False,False,False,False,False,False
2978,RANSAC,False,False,False,False,True,False,False,False
2979,RANSAC,False,False,False,False,True,False,False,False
2980,RANSAC,False,False,False,False,True,False,False,False
2983,RANSAC,False,False,False,False,True,False,False,False
2984,RANSAC,True,False,False,False,False,False,False,False
2985,RANSAC,False,False,False,False,True,False,False,False
2988,RANSAC,False,False,False,False,True,False,False,False
2989,RANSAC,False,False,False,False,True,False,False,False
2990,RANSAC,False,False,False,False,True,False,False,False
2991,RANSAC,False,False,True,False,True,False,False,False
2992,RANSAC,False,True,False,False,False,False,False,False
2995,RANSAC,False,False,False,False,True,False,False,False
2996,RANSAC,False,False,False,False,True,False,False,False
2997,RANSAC,False,False,False,False,True,False,False,False
2998,RANSAC,False,True,False,False,False,False,False,False
2999,RANSAC,False,True,False,False,False,False,False,False
752,RANSAC,True,False,False,False,False,False,False,False
753,RANSAC,False,True,False,False,False,False,False,False
754,RANSAC,False,False,True,False,True,False,False,False
756,RANSAC,False,False,False,True,True,True,False,False
757,RANSAC,False,True,False,False,False,False,False,False
758,RANSAC,False,False,False,False,True,False,False,False
759,RANSAC,False,True,False,False,False,False,False,False
760,RANSAC,False,False,True,False,True,False,False,False
761,RANSAC,False,False,False,False,True,False,False,False
762,RANSAC,False,False,True,False,False,False,False,False
763,RANSAC,False,True,False,False,False,False,False,False
764,RANSAC,False,True,False,False,False,False,False,False
765,RANSAC,False,False,False,False,True,False,False,False
766,RANSAC,False,False,False,False,True,False,False,False
767,RANSAC,False,True,False,False,False,False,False,False
768,RANSAC,False,False,False,False,True,False,False,False
769,RANSAC,False,True,False,False,False,False,False,False
771,RANSAC,False,True,False,False,False,False,False,False
773,RANSAC,False,True,False,False,False,False,False,False
774,RANSAC,False,False,False,False,True,False,False,False
775,RANSAC,False,False,False,False,True,False,False,False
777,RANSAC,False,True,False,False,False,False,False,False
778,RANSAC,True,False,False,False,False,False,False,False
779,RANSAC,False,False,False,False,True,False,False,False
781,RANSAC,True,False,False,False,False,False,False,False
783,RANSAC,False,True,False,False,False,False,False,False
784,RANSAC,False,False,False,False,True,False,False,False
785,RANSAC,False,True,False,False,False,False,False,False
786,RANSAC,False,False,True,False,False,False,False,False
787,RANSAC,False,False,True,False,True,False,False,False
788,RANSAC,False,False,False,False,True,False,False,False
790,RANSAC,False,False,False,False,True,False,False,False
791,RANSAC,False,True,False,False,False,False,False,False
792,RANSAC,True,False,False,False,False,False,False,False
793,RANSAC,False,False,False,False,True,False,False,False
796,RANSAC,False,False,False,False,True,False,False,False
797,RANSAC,False,True,False,False,False,False,False,False
799,RANSAC,False,False,False,False,True,False,False,False
800,RANSAC,False,False,True,False,False,False,False,False
801,RANSAC,False,False,False,False,True,False,False,False
802,RANSAC,False,False,False,False,True,False,False,False
